iter	Passed	Remaining
11700	64673	18234
11701	64678	18228
11702	64684	18223
11703	64690	18217
11704	64695	18212
11705	64701	18206
11706	64707	18201
11707	64712	18195
11708	64718	18190
11709	64723	18184
11710	64729	18179
11711	64734	18173
11712	64740	18168
11713	64745	18162
11714	64751	18156
11715	64756	18151
11716	64762	18145
11717	64767	18140
11718	64773	18134
11719	64779	18129
11720	64784	18123
11721	64790	18118
11722	64795	18112
11723	64801	18107
11724	64807	18101
11725	64812	18096
11726	64818	18090
11727	64823	18085
11728	64829	18079
11729	64834	18074
11730	64840	18068
11731	64845	18063
11732	64851	18057
11733	64856	18051
11734	64862	18046
11735	64868	18041
11736	64873	18035
11737	64878	18029
11738	64884	18024
11739	64889	18018
11740	64895	18013
11741	64900	18007
11742	64905	18002
11743	64910	17996
11744	64916	17990
11745	64922	17985
11746	64927	17979
11747	64932	17974
11748	64938	17968
11749	64943	17963
11750	64949	17957
11751	64954	17952
11752	64959	17946
11753	64965	17940
11754	64970	17935
11755	64976	17929
11756	64981	17924
11757	64987	17918
11758	64992	17913
11759	64998	17907
11760	65003	17902
11761	65008	17896
11762	65014	17890
11763	65019	17885
11764	65024	17879
11765	65030	17874
11766	65035	17868
11767	65040	17863
11768	65046	17857
11769	65051	17851
11770	65057	17846
11771	65062	17840
11772	65067	17835
11773	65073	17829
11774	65078	17824
11775	65084	17818
11776	65090	17813
11777	65096	17807
11778	65101	17802
11779	65107	17796
11780	65112	17791
11781	65117	17785
11782	65123	17779
11783	65128	17774
11784	65133	17768
11785	65139	17763
11786	65144	17757
11787	65150	17752
11788	65155	17746
11789	65160	17740
11790	65166	17735
11791	65171	17729
11792	65177	17724
11793	65183	17718
11794	65188	17713
11795	65193	17707
11796	65199	17702
11797	65204	17696
11798	65209	17690
11799	65215	17685
11800	65220	17679
11801	65225	17674
11802	65231	17668
11803	65236	17663
11804	65242	17657
11805	65247	17652
11806	65252	17646
11807	65258	17640
11808	65263	17635
11809	65268	17629
11810	65273	17624
11811	65279	17618
11812	65284	17613
11813	65290	17607
11814	65295	17601
11815	65301	17596
11816	65306	17590
11817	65311	17585
11818	65317	17579
11819	65322	17574
11820	65328	17568
11821	65333	17563
11822	65339	17557
11823	65344	17551
11824	65349	17546
11825	65355	17540
11826	65360	17535
11827	65366	17529
11828	65372	17524
11829	65377	17518
11830	65383	17513
11831	65388	17507
11832	65393	17502
11833	65399	17496
11834	65404	17491
11835	65410	17485
11836	65416	17480
11837	65421	17474
11838	65431	17470
11839	65436	17464
11840	65442	17458
11841	65447	17453
11842	65453	17447
11843	65458	17442
11844	65463	17436
11845	65469	17431
11846	65474	17425
11847	65480	17420
11848	65485	17414
11849	65490	17408
11850	65496	17403
11851	65501	17397
11852	65507	17392
11853	65512	17386
11854	65518	17381
11855	65524	17375
11856	65529	17370
11857	65534	17364
11858	65539	17359
11859	65545	17353
11860	65550	17347
11861	65555	17342
11862	65561	17336
11863	65566	17331
11864	65571	17325
11865	65577	17319
11866	65582	17314
11867	65588	17308
11868	65593	17303
11869	65599	17297
11870	65605	17292
11871	65610	17286
11872	65616	17281
11873	65622	17275
11874	65627	17270
11875	65633	17265
11876	65639	17259
11877	65644	17254
11878	65650	17248
11879	65656	17243
11880	65661	17237
11881	65667	17232
11882	65672	17226
11883	65677	17220
11884	65683	17215
11885	65688	17209
11886	65694	17204
11887	65699	17198
11888	65705	17193
11889	65710	17187
11890	65716	17182
11891	65722	17176
11892	65727	17171
11893	65733	17165
11894	65739	17160
11895	65744	17154
11896	65750	17149
11897	65755	17143
11898	65761	17137
11899	65766	17132
11900	65771	17126
11901	65777	17121
11902	65782	17115
11903	65788	17110
11904	65793	17104
11905	65799	17099
11906	65804	17093
11907	65810	17088
11908	65816	17082
11909	65821	17077
11910	65827	17071
11911	65832	17066
11912	65838	17060
11913	65844	17055
11914	65849	17049
11915	65855	17044
11916	65860	17038
11917	65865	17032
11918	65871	17027
11919	65876	17021
11920	65882	17016
11921	65887	17010
11922	65893	17005
11923	65898	16999
11924	65904	16994
11925	65909	16988
11926	65915	16983
11927	65921	16977
11928	65926	16972
11929	65931	16966
11930	65937	16961
11931	65942	16955
11932	65948	16950
11933	65954	16944
11934	65960	16939
11935	65965	16933
11936	65970	16927
11937	65976	16922
11938	65981	16916
11939	65987	16911
11940	65992	16905
11941	65997	16900
11942	66002	16894
11943	66008	16888
11944	66013	16883
11945	66019	16877
11946	66024	16872
11947	66029	16866
11948	66035	16861
11949	66041	16855
11950	66046	16850
11951	66052	16844
11952	66058	16839
11953	66063	16833
11954	66069	16828
11955	66075	16822
11956	66080	16817
11957	66086	16811
11958	66092	16806
11959	66097	16800
11960	66103	16795
11961	66108	16789
11962	66114	16784
11963	66120	16778
11964	66125	16773
11965	66130	16767
11966	66136	16762
11967	66141	16756
11968	66147	16750
11969	66152	16745
11970	66158	16739
11971	66163	16734
11972	66169	16728
11973	66174	16723
11974	66180	16717
11975	66185	16712
11976	66191	16706
11977	66197	16701
11978	66202	16695
11979	66207	16690
11980	66213	16684
11981	66219	16679
11982	66224	16673
11983	66230	16668
11984	66235	16662
11985	66241	16657
11986	66247	16651
11987	66253	16646
11988	66258	16640
11989	66264	16635
11990	66269	16629
11991	66275	16624
11992	66281	16618
11993	66286	16613
11994	66291	16607
11995	66297	16601
11996	66302	16596
11997	66308	16590
11998	66314	16585
11999	66319	16579
12000	66325	16574
12001	66330	16568
12002	66336	16563
12003	66341	16557
12004	66347	16552
12005	66361	16548
12006	66367	16543
12007	66372	16537
12008	66378	16532
12009	66383	16526
12010	66389	16521
12011	66394	16515
12012	66400	16510
12013	66405	16504
12014	66411	16499
12015	66417	16493
12016	66422	16488
12017	66428	16482
12018	66433	16477
12019	66438	16471
12020	66444	16466
12021	66450	16460
12022	66455	16455
12023	66461	16449
12024	66466	16444
12025	66472	16438
12026	66478	16433
12027	66484	16427
12028	66489	16422
12029	66495	16416
12030	66500	16411
12031	66506	16405
12032	66512	16400
12033	66517	16394
12034	66523	16389
12035	66529	16383
12036	66534	16378
12037	66539	16372
12038	66545	16366
12039	66550	16361
12040	66555	16355
12041	66561	16350
12042	66566	16344
12043	66572	16339
12044	66577	16333
12045	66583	16327
12046	66588	16322
12047	66593	16316
12048	66599	16311
12049	66605	16305
12050	66610	16300
12051	66616	16294
12052	66621	16289
12053	66627	16283
12054	66632	16278
12055	66637	16272
12056	66643	16267
12057	66649	16261
12058	66654	16255
12059	66660	16250
12060	66665	16245
12061	66671	16239
12062	66677	16233
12063	66682	16228
12064	66688	16222
12065	66693	16217
12066	66698	16211
12067	66704	16206
12068	66709	16200
12069	66715	16195
12070	66720	16189
12071	66726	16184
12072	66731	16178
12073	66736	16172
12074	66742	16167
12075	66747	16161
12076	66753	16156
12077	66758	16150
12078	66764	16145
12079	66770	16139
12080	66775	16134
12081	66781	16128
12082	66786	16123
12083	66792	16117
12084	66797	16112
12085	66803	16106
12086	66808	16100
12087	66813	16095
12088	66819	16089
12089	66824	16084
12090	66830	16078
12091	66835	16073
12092	66841	16067
12093	66846	16062
12094	66851	16056
12095	66857	16051
12096	66862	16045
12097	66868	16039
12098	66873	16034
12099	66879	16028
12100	66884	16023
12101	66890	16017
12102	66895	16012
12103	66900	16006
12104	66906	16001
12105	66911	15995
12106	66916	15989
12107	66922	15984
12108	66927	15978
12109	66932	15973
12110	66938	15967
12111	66943	15962
12112	66949	15956
12113	66954	15951
12114	66959	15945
12115	66965	15939
12116	66970	15934
12117	66975	15928
12118	66981	15923
12119	66986	15917
12120	66992	15912
12121	66997	15906
12122	67003	15901
12123	67008	15895
12124	67013	15889
12125	67019	15884
12126	67024	15878
12127	67030	15873
12128	67035	15867
12129	67041	15862
12130	67047	15856
12131	67052	15851
12132	67057	15845
12133	67063	15840
12134	67068	15834
12135	67074	15829
12136	67080	15823
12137	67086	15818
12138	67092	15812
12139	67098	15807
12140	67105	15802
12141	67111	15796
12142	67117	15791
12143	67122	15785
12144	67128	15780
12145	67133	15774
12146	67139	15769
12147	67144	15763
12148	67149	15757
12149	67154	15752
12150	67160	15746
12151	67165	15741
12152	67171	15735
12153	67176	15730
12154	67182	15724
12155	67187	15719
12156	67193	15713
12157	67198	15708
12158	67204	15702
12159	67209	15696
12160	67215	15691
12161	67220	15685
12162	67225	15680
12163	67231	15674
12164	67236	15669
12165	67242	15663
12166	67247	15658
12167	67252	15652
12168	67258	15646
12169	67263	15641
12170	67268	15635
12171	67273	15630
12172	67279	15624
12173	67285	15619
12174	67290	15613
12175	67295	15607
12176	67300	15602
12177	67306	15596
12178	67311	15591
12179	67317	15585
12180	67323	15580
12181	67328	15574
12182	67333	15569
12183	67339	15563
12184	67344	15558
12185	67350	15552
12186	67355	15546
12187	67360	15541
12188	67366	15535
12189	67371	15530
12190	67376	15524
12191	67382	15519
12192	67387	15513
12193	67392	15507
12194	67398	15502
12195	67403	15496
12196	67409	15491
12197	67415	15485
12198	67420	15480
12199	67426	15474
12200	67431	15469
12201	67437	15463
12202	67443	15458
12203	67448	15452
12204	67453	15447
12205	67458	15441
12206	67464	15436
12207	67469	15430
12208	67474	15424
12209	67480	15419
12210	67485	15413
12211	67491	15408
12212	67496	15402
12213	67502	15397
12214	67507	15391
12215	67513	15386
12216	67519	15380
12217	67524	15375
12218	67530	15369
12219	67536	15364
12220	67541	15358
12221	67547	15353
12222	67552	15347
12223	67558	15342
12224	67563	15336
12225	67568	15330
12226	67574	15325
12227	67579	15319
12228	67584	15314
12229	67590	15308
12230	67595	15303
12231	67600	15297
12232	67606	15292
12233	67611	15286
12234	67617	15280
12235	67623	15275
12236	67628	15269
12237	67633	15264
12238	67639	15258
12239	67644	15253
12240	67650	15247
12241	67655	15242
12242	67661	15236
12243	67666	15231
12244	67672	15225
12245	67677	15220
12246	67683	15214
12247	67688	15208
12248	67694	15203
12249	67699	15197
12250	67704	15192
12251	67709	15186
12252	67715	15181
12253	67720	15175
12254	67726	15170
12255	67732	15164
12256	67737	15159
12257	67742	15153
12258	67748	15147
12259	67753	15142
12260	67759	15136
12261	67765	15131
12262	67770	15125
12263	67775	15120
12264	67781	15114
12265	67786	15109
12266	67791	15103
12267	67797	15097
12268	67802	15092
12269	67807	15086
12270	67812	15081
12271	67818	15075
12272	67823	15070
12273	67829	15064
12274	67834	15058
12275	67840	15053
12276	67845	15047
12277	67851	15042
12278	67856	15036
12279	67862	15031
12280	67867	15025
12281	67873	15020
12282	67878	15014
12283	67884	15009
12284	67889	15003
12285	67895	14998
12286	67900	14992
12287	67905	14987
12288	67911	14981
12289	67916	14975
12290	67922	14970
12291	67927	14964
12292	67933	14959
12293	67939	14953
12294	67944	14948
12295	67950	14942
12296	67956	14937
12297	67961	14931
12298	67967	14926
12299	67972	14920
12300	67977	14915
12301	67983	14909
12302	67988	14904
12303	67994	14898
12304	67999	14893
12305	68005	14887
12306	68011	14882
12307	68016	14876
12308	68022	14871
12309	68027	14865
12310	68033	14859
12311	68038	14854
12312	68044	14848
12313	68049	14843
12314	68055	14837
12315	68061	14832
12316	68066	14826
12317	68072	14821
12318	68077	14815
12319	68083	14810
12320	68088	14804
12321	68094	14799
12322	68099	14793
12323	68105	14788
12324	68110	14782
12325	68116	14777
12326	68121	14771
12327	68127	14766
12328	68133	14760
12329	68138	14755
12330	68144	14749
12331	68149	14744
12332	68154	14738
12333	68160	14732
12334	68166	14727
12335	68172	14722
12336	68177	14716
12337	68183	14710
12338	68188	14705
12339	68194	14699
12340	68200	14694
12341	68205	14688
12342	68211	14683
12343	68217	14677
12344	68222	14672
12345	68228	14666
12346	68233	14661
12347	68239	14655
12348	68244	14650
12349	68250	14644
12350	68255	14639
12351	68261	14633
12352	68266	14628
12353	68272	14622
12354	68277	14617
12355	68283	14611
12356	68288	14606
12357	68293	14600
12358	68299	14594
12359	68305	14589
12360	68310	14583
12361	68316	14578
12362	68321	14572
12363	68326	14567
12364	68332	14561
12365	68337	14556
12366	68343	14550
12367	68349	14545
12368	68354	14539
12369	68360	14534
12370	68366	14528
12371	68371	14523
12372	68377	14517
12373	68383	14512
12374	68388	14506
12375	68393	14501
12376	68398	14495
12377	68404	14489
12378	68410	14484
12379	68415	14478
12380	68421	14473
12381	68426	14467
12382	68432	14462
12383	68438	14456
12384	68443	14451
12385	68449	14445
12386	68455	14440
12387	68460	14434
12388	68466	14429
12389	68471	14423
12390	68477	14418
12391	68482	14412
12392	68488	14407
12393	68493	14401
12394	68499	14396
12395	68504	14390
12396	68510	14385
12397	68515	14379
12398	68521	14374
12399	68527	14368
12400	68532	14363
12401	68538	14357
12402	68543	14351
12403	68548	14346
12404	68554	14340
12405	68559	14335
12406	68565	14329
12407	68570	14324
12408	68576	14318
12409	68581	14313
12410	68587	14307
12411	68592	14302
12412	68598	14296
12413	68603	14291
12414	68609	14285
12415	68615	14280
12416	68620	14274
12417	68626	14269
12418	68632	14263
12419	68637	14258
12420	68642	14252
12421	68648	14246
12422	68653	14241
12423	68659	14235
12424	68665	14230
12425	68670	14224
12426	68676	14219
12427	68681	14213
12428	68686	14208
12429	68692	14202
12430	68697	14197
12431	68703	14191
12432	68708	14186
12433	68714	14180
12434	68719	14175
12435	68725	14169
12436	68730	14163
12437	68736	14158
12438	68741	14152
12439	68747	14147
12440	68752	14141
12441	68758	14136
12442	68763	14130
12443	68769	14125
12444	68775	14119
12445	68780	14114
12446	68786	14108
12447	68791	14103
12448	68797	14097
12449	68802	14092
12450	68807	14086
12451	68813	14080
12452	68818	14075
12453	68823	14069
12454	68829	14064
12455	68835	14058
12456	68840	14053
12457	68846	14047
12458	68852	14042
12459	68857	14036
12460	68863	14031
12461	68868	14025
12462	68874	14020
12463	68880	14014
12464	68885	14009
12465	68890	14003
12466	68896	13998
12467	68901	13992
12468	68907	13986
12469	68912	13981
12470	68918	13975
12471	68923	13970
12472	68929	13964
12473	68934	13959
12474	68939	13953
12475	68945	13948
12476	68951	13942
12477	68956	13937
12478	68961	13931
12479	68967	13926
12480	68973	13920
12481	68979	13915
12482	68984	13909
12483	68990	13904
12484	68995	13898
12485	69001	13893
12486	69006	13887
12487	69012	13882
12488	69017	13876
12489	69023	13871
12490	69029	13865
12491	69034	13859
12492	69040	13854
12493	69045	13848
12494	69051	13843
12495	69056	13837
12496	69062	13832
12497	69068	13826
12498	69073	13821
12499	69079	13815
12500	69084	13810
12501	69090	13804
12502	69095	13799
12503	69101	13793
12504	69106	13788
12505	69112	13782
12506	69118	13777
12507	69123	13771
12508	69128	13766
12509	69134	13760
12510	69140	13755
12511	69145	13749
12512	69151	13744
12513	69156	13738
12514	69162	13732
12515	69168	13727
12516	69173	13721
12517	69179	13716
12518	69184	13710
12519	69190	13705
12520	69195	13699
12521	69201	13694
12522	69206	13688
12523	69212	13683
12524	69217	13677
12525	69223	13672
12526	69228	13666
12527	69234	13661
12528	69240	13655
12529	69245	13650
12530	69251	13644
12531	69256	13639
12532	69261	13633
12533	69267	13627
12534	69272	13622
12535	69277	13616
12536	69283	13611
12537	69288	13605
12538	69294	13600
12539	69299	13594
12540	69305	13589
12541	69310	13583
12542	69316	13578
12543	69321	13572
12544	69327	13566
12545	69332	13561
12546	69337	13555
12547	69343	13550
12548	69348	13544
12549	69353	13539
12550	69359	13533
12551	69364	13528
12552	69369	13522
12553	69374	13516
12554	69380	13511
12555	69386	13505
12556	69391	13500
12557	69396	13494
12558	69401	13489
12559	69407	13483
12560	69412	13478
12561	69418	13472
12562	69423	13466
12563	69428	13461
12564	69434	13455
12565	69440	13450
12566	69445	13444
12567	69451	13439
12568	69456	13433
12569	69461	13428
12570	69467	13422
12571	69472	13417
12572	69477	13411
12573	69483	13405
12574	69488	13400
12575	69493	13394
12576	69498	13389
12577	69504	13383
12578	69509	13378
12579	69514	13372
12580	69520	13366
12581	69525	13361
12582	69530	13355
12583	69536	13350
12584	69541	13344
12585	69547	13339
12586	69553	13333
12587	69558	13328
12588	69563	13322
12589	69569	13317
12590	69574	13311
12591	69579	13305
12592	69585	13300
12593	69590	13294
12594	69595	13289
12595	69600	13283
12596	69606	13278
12597	69611	13272
12598	69617	13267
12599	69623	13261
12600	69628	13255
12601	69633	13250
12602	69638	13244
12603	69644	13239
12604	69649	13233
12605	69655	13228
12606	69660	13222
12607	69665	13217
12608	69670	13211
12609	69676	13205
12610	69681	13200
12611	69687	13194
12612	69692	13189
12613	69697	13183
12614	69703	13178
12615	69709	13172
12616	69714	13167
12617	69720	13161
12618	69725	13156
12619	69731	13150
12620	69736	13145
12621	69742	13139
12622	69747	13133
12623	69752	13128
12624	69758	13122
12625	69763	13117
12626	69768	13111
12627	69774	13106
12628	69779	13100
12629	69784	13095
12630	69790	13089
12631	69795	13083
12632	69801	13078
12633	69806	13072
12634	69812	13067
12635	69818	13061
12636	69823	13056
12637	69828	13050
12638	69834	13045
12639	69839	13039
12640	69844	13034
12641	69850	13028
12642	69856	13023
12643	69861	13017
12644	69867	13012
12645	69872	13006
12646	69878	13000
12647	69883	12995
12648	69889	12989
12649	69894	12984
12650	69900	12978
12651	69906	12973
12652	69911	12967
12653	69917	12962
12654	69922	12956
12655	69928	12951
12656	69934	12945
12657	69940	12940
12658	69946	12934
12659	69951	12929
12660	69957	12924
12661	69963	12918
12662	69968	12912
12663	69973	12907
12664	69979	12901
12665	69984	12896
12666	69990	12890
12667	69996	12885
12668	70001	12879
12669	70007	12874
12670	70012	12868
12671	70018	12863
12672	70024	12857
12673	70029	12852
12674	70035	12846
12675	70040	12841
12676	70046	12835
12677	70051	12830
12678	70057	12824
12679	70063	12819
12680	70068	12813
12681	70075	12808
12682	70080	12802
12683	70086	12797
12684	70091	12791
12685	70097	12786
12686	70102	12780
12687	70108	12775
12688	70113	12769
12689	70119	12764
12690	70124	12758
12691	70130	12752
12692	70135	12747
12693	70140	12741
12694	70146	12736
12695	70152	12730
12696	70157	12725
12697	70163	12719
12698	70168	12714
12699	70174	12708
12700	70180	12703
12701	70185	12697
12702	70190	12692
12703	70196	12686
12704	70201	12681
12705	70207	12675
12706	70212	12670
12707	70218	12664
12708	70224	12659
12709	70229	12653
12710	70235	12647
12711	70240	12642
12712	70245	12636
12713	70251	12631
12714	70256	12625
12715	70262	12620
12716	70267	12614
12717	70273	12609
12718	70278	12603
12719	70284	12598
12720	70289	12592
12721	70295	12587
12722	70301	12581
12723	70307	12576
12724	70312	12570
12725	70318	12565
12726	70323	12559
12727	70329	12554
12728	70335	12548
12729	70340	12543
12730	70346	12537
12731	70351	12531
12732	70357	12526
12733	70362	12520
12734	70368	12515
12735	70374	12509
12736	70379	12504
12737	70385	12498
12738	70390	12493
12739	70396	12487
12740	70401	12482
12741	70407	12476
12742	70413	12471
12743	70418	12465
12744	70424	12460
12745	70429	12454
12746	70435	12449
12747	70441	12443
12748	70446	12438
12749	70452	12432
12750	70458	12427
12751	70464	12421
12752	70469	12416
12753	70475	12410
12754	70481	12405
12755	70486	12399
12756	70492	12394
12757	70497	12388
12758	70503	12383
12759	70508	12377
12760	70513	12372
12761	70519	12366
12762	70524	12361
12763	70530	12355
12764	70535	12349
12765	70541	12344
12766	70547	12338
12767	70552	12333
12768	70558	12327
12769	70563	12322
12770	70568	12316
12771	70573	12311
12772	70579	12305
12773	70584	12300
12774	70589	12294
12775	70594	12288
12776	70600	12283
12777	70606	12277
12778	70611	12272
12779	70616	12266
12780	70622	12261
12781	70627	12255
12782	70632	12250
12783	70637	12244
12784	70643	12238
12785	70648	12233
12786	70654	12227
12787	70659	12222
12788	70664	12216
12789	70670	12211
12790	70675	12205
12791	70680	12200
12792	70686	12194
12793	70691	12188
12794	70696	12183
12795	70701	12177
12796	70707	12172
12797	70712	12166
12798	70718	12161
12799	70723	12155
12800	70729	12150
12801	70734	12144
12802	70739	12138
12803	70745	12133
12804	70750	12127
12805	70755	12122
12806	70761	12116
12807	70766	12111
12808	70772	12105
12809	70777	12100
12810	70783	12094
12811	70788	12089
12812	70793	12083
12813	70799	12077
12814	70804	12072
12815	70809	12066
12816	70814	12061
12817	70820	12055
12818	70825	12050
12819	70830	12044
12820	70836	12039
12821	70842	12033
12822	70847	12028
12823	70852	12022
12824	70858	12016
12825	70863	12011
12826	70869	12005
12827	70874	12000
12828	70880	11994
12829	70885	11989
12830	70891	11983
12831	70896	11978
12832	70901	11972
12833	70907	11967
12834	70912	11961
12835	70918	11955
12836	70923	11950
12837	70929	11944
12838	70934	11939
12839	70940	11933
12840	70946	11928
12841	70951	11922
12842	70957	11917
12843	70963	11911
12844	70968	11906
12845	70974	11900
12846	70979	11895
12847	70984	11889
12848	70990	11884
12849	70996	11878
12850	71004	11873
12851	71009	11868
12852	71015	11862
12853	71020	11857
12854	71026	11851
12855	71031	11846
12856	71038	11840
12857	71043	11835
12858	71049	11829
12859	71054	11824
12860	71060	11818
12861	71065	11812
12862	71071	11807
12863	71077	11801
12864	71082	11796
12865	71087	11790
12866	71093	11785
12867	71099	11779
12868	71104	11774
12869	71110	11768
12870	71115	11763
12871	71121	11757
12872	71127	11752
12873	71132	11746
12874	71138	11741
12875	71144	11735
12876	71149	11730
12877	71155	11724
12878	71161	11719
12879	71166	11713
12880	71172	11708
12881	71177	11702
12882	71182	11697
12883	71188	11691
12884	71193	11686
12885	71199	11680
12886	71205	11675
12887	71210	11669
12888	71216	11664
12889	71221	11658
12890	71227	11652
12891	71232	11647
12892	71238	11641
12893	71243	11636
12894	71249	11630
12895	71255	11625
12896	71261	11619
12897	71266	11614
12898	71272	11608
12899	71277	11603
12900	71283	11597
12901	71288	11592
12902	71294	11586
12903	71299	11581
12904	71305	11575
12905	71311	11570
12906	71316	11564
12907	71322	11559
12908	71327	11553
12909	71333	11548
12910	71338	11542
12911	71344	11537
12912	71349	11531
12913	71355	11525
12914	71360	11520
12915	71366	11514
12916	71371	11509
12917	71377	11503
12918	71383	11498
12919	71389	11492
12920	71394	11487
12921	71400	11481
12922	71406	11476
12923	71411	11470
12924	71417	11465
12925	71422	11459
12926	71428	11454
12927	71433	11448
12928	71439	11443
12929	71444	11437
12930	71450	11432
12931	71455	11426
12932	71461	11421
12933	71467	11415
12934	71472	11410
12935	71477	11404
12936	71482	11399
12937	71488	11393
12938	71493	11387
12939	71499	11382
12940	71504	11376
12941	71510	11371
12942	71515	11365
12943	71521	11360
12944	71527	11354
12945	71533	11349
12946	71538	11343
12947	71543	11338
12948	71549	11332
12949	71554	11327
12950	71560	11321
12951	71565	11316
12952	71571	11310
12953	71576	11305
12954	71582	11299
12955	71588	11294
12956	71594	11288
12957	71599	11283
12958	71605	11277
12959	71610	11272
12960	71616	11266
12961	71621	11260
12962	71627	11255
12963	71632	11249
12964	71638	11244
12965	71643	11238
12966	71649	11233
12967	71654	11227
12968	71660	11222
12969	71665	11216
12970	71671	11211
12971	71676	11205
12972	71682	11200
12973	71688	11194
12974	71693	11189
12975	71699	11183
12976	71704	11178
12977	71710	11172
12978	71716	11167
12979	71721	11161
12980	71727	11156
12981	71732	11150
12982	71738	11145
12983	71743	11139
12984	71749	11133
12985	71754	11128
12986	71760	11122
12987	71766	11117
12988	71771	11111
12989	71777	11106
12990	71782	11100
12991	71788	11095
12992	71794	11089
12993	71799	11084
12994	71805	11078
12995	71810	11073
12996	71816	11067
12997	71821	11062
12998	71827	11056
12999	71832	11051
13000	71838	11045
13001	71844	11040
13002	71849	11034
13003	71855	11029
13004	71861	11023
13005	71866	11018
13006	71872	11012
13007	71877	11007
13008	71883	11001
13009	71889	10996
13010	71895	10990
13011	71900	10985
13012	71905	10979
13013	71911	10973
13014	71917	10968
13015	71922	10962
13016	71927	10957
13017	71935	10952
13018	71940	10946
13019	71946	10941
13020	71951	10935
13021	71957	10930
13022	71963	10924
13023	71969	10919
13024	71975	10913
13025	71980	10908
13026	71985	10902
13027	71991	10897
13028	71997	10891
13029	72002	10886
13030	72008	10880
13031	72013	10875
13032	72019	10869
13033	72025	10864
13034	72031	10858
13035	72037	10853
13036	72043	10847
13037	72049	10842
13038	72055	10836
13039	72061	10831
13040	72067	10825
13041	72073	10820
13042	72079	10814
13043	72085	10809
13044	72091	10804
13045	72096	10798
13046	72102	10792
13047	72107	10787
13048	72113	10781
13049	72119	10776
13050	72124	10770
13051	72130	10765
13052	72136	10759
13053	72141	10754
13054	72147	10748
13055	72152	10743
13056	72158	10737
13057	72163	10732
13058	72169	10726
13059	72174	10721
13060	72179	10715
13061	72185	10710
13062	72191	10704
13063	72196	10699
13064	72202	10693
13065	72207	10688
13066	72213	10682
13067	72218	10676
13068	72223	10671
13069	72228	10665
13070	72234	10660
13071	72239	10654
13072	72244	10649
13073	72249	10643
13074	72255	10637
13075	72260	10632
13076	72266	10626
13077	72271	10621
13078	72276	10615
13079	72282	10610
13080	72287	10604
13081	72293	10599
13082	72299	10593
13083	72304	10588
13084	72310	10582
13085	72316	10577
13086	72321	10571
13087	72327	10566
13088	72333	10560
13089	72338	10555
13090	72344	10549
13091	72349	10544
13092	72355	10538
13093	72360	10533
13094	72366	10527
13095	72371	10522
13096	72377	10516
13097	72383	10510
13098	72388	10505
13099	72393	10499
13100	72399	10494
13101	72404	10488
13102	72410	10483
13103	72416	10477
13104	72421	10472
13105	72427	10466
13106	72432	10461
13107	72437	10455
13108	72442	10450
13109	72448	10444
13110	72453	10438
13111	72458	10433
13112	72464	10427
13113	72470	10422
13114	72475	10416
13115	72480	10411
13116	72486	10405
13117	72491	10400
13118	72497	10394
13119	72502	10389
13120	72507	10383
13121	72513	10377
13122	72518	10372
13123	72523	10366
13124	72529	10361
13125	72534	10355
13126	72540	10350
13127	72545	10344
13128	72551	10339
13129	72557	10333
13130	72562	10328
13131	72568	10322
13132	72573	10317
13133	72578	10311
13134	72584	10306
13135	72590	10300
13136	72596	10295
13137	72601	10289
13138	72607	10284
13139	72613	10278
13140	72619	10273
13141	72624	10267
13142	72631	10262
13143	72636	10256
13144	72642	10251
13145	72648	10245
13146	72653	10240
13147	72659	10234
13148	72665	10229
13149	72670	10223
13150	72676	10218
13151	72682	10212
13152	72687	10207
13153	72693	10201
13154	72699	10196
13155	72704	10190
13156	72711	10185
13157	72718	10179
13158	72724	10174
13159	72730	10169
13160	72736	10163
13161	72742	10158
13162	72747	10152
13163	72753	10146
13164	72759	10141
13165	72765	10136
13166	72770	10130
13167	72776	10125
13168	72781	10119
13169	72787	10113
13170	72792	10108
13171	72797	10102
13172	72803	10097
13173	72808	10091
13174	72814	10086
13175	72819	10080
13176	72825	10075
13177	72830	10069
13178	72836	10064
13179	72841	10058
13180	72846	10052
13181	72852	10047
13182	72869	10043
13183	72875	10038
13184	72880	10032
13185	72886	10026
13186	72891	10021
13187	72897	10015
13188	72903	10010
13189	72909	10004
13190	72915	9999
13191	72920	9994
13192	72926	9988
13193	72932	9982
13194	72938	9977
13195	72943	9972
13196	72949	9966
13197	72955	9961
13198	72960	9955
13199	72966	9949
13200	72971	9944
13201	72978	9938
13202	72983	9933
13203	72989	9927
13204	72994	9922
13205	73000	9916
13206	73005	9911
13207	73011	9905
13208	73016	9900
13209	73022	9894
13210	73027	9889
13211	73033	9883
13212	73038	9878
13213	73044	9872
13214	73049	9867
13215	73055	9861
13216	73060	9856
13217	73066	9850
13218	73071	9845
13219	73077	9839
13220	73082	9833
13221	73088	9828
13222	73093	9822
13223	73099	9817
13224	73104	9811
13225	73109	9806
13226	73114	9800
13227	73120	9795
13228	73126	9789
13229	73132	9784
13230	73137	9778
13231	73143	9773
13232	73149	9767
13233	73155	9762
13234	73160	9756
13235	73166	9751
13236	73171	9745
13237	73177	9740
13238	73183	9734
13239	73189	9729
13240	73195	9723
13241	73200	9718
13242	73207	9712
13243	73212	9707
13244	73218	9701
13245	73223	9696
13246	73229	9690
13247	73235	9685
13248	73240	9679
13249	73246	9674
13250	73252	9668
13251	73258	9663
13252	73264	9657
13253	73269	9652
